11/11/2021 19:35:05.999;11/11/2021 19:35:06.999;11/11/2021 19:35:07.999;11/11/2021 19:35:08.999;11/11/2021 19:35:09.999
0.829091;0.821834;0.821670;0.821717;0.821877
0.821646;0.814368;0.814182;0.814224;0.814424
0.814099;0.806847;0.806714;0.806782;0.806932
0.806717;0.799272;0.799096;0.799257;0.799384
0.799259;0.791696;0.791550;0.791726;0.791870
0.791709;0.783944;0.783830;0.784049;0.784143
0.784138;0.776298;0.776199;0.776435;0.776480
0.776420;0.768679;0.768554;0.768856;0.768894
0.768820;0.761019;0.760885;0.761168;0.761148
0.761148;0.753365;0.753187;0.753458;0.753433
0.753446;0.745554;0.745368;0.745637;0.745606
0.745589;0.737834;0.737619;0.737832;0.737758
0.737687;0.730107;0.729856;0.730127;0.730000
0.729952;0.722319;0.722069;0.722235;0.722164
0.722121;0.714518;0.714302;0.714378;0.714287
0.714209;0.706624;0.706342;0.706391;0.706335
0.706342;0.698731;0.698445;0.698454;0.698404
0.698364;0.690854;0.690557;0.690538;0.690503
0.690469;0.682889;0.682621;0.682536;0.682520
0.682496;0.674908;0.674657;0.674564;0.674570
0.674515;0.666820;0.666591;0.666499;0.666498
0.666499;0.658759;0.658548;0.658439;0.658500
0.658396;0.650696;0.650498;0.650414;0.650487
0.650455;0.642619;0.642385;0.642315;0.642349
0.642338;0.634433;0.634292;0.634212;0.634289
0.634295;0.626148;0.626062;0.625988;0.626085
0.626173;0.617929;0.617851;0.617799;0.617861
0.617938;0.609782;0.609688;0.609690;0.609720
0.609835;0.601485;0.601453;0.601459;0.601484
0.601587;0.593222;0.593196;0.593232;0.593194
0.593368;0.584838;0.584828;0.584911;0.584831
0.585032;0.576479;0.576495;0.576624;0.576516
0.576589;0.568230;0.568198;0.568379;0.568258
0.568300;0.559876;0.559834;0.560005;0.559874
0.559900;0.551543;0.551533;0.551687;0.551553
0.551475;0.543107;0.543035;0.543172;0.543053
0.543014;0.534698;0.534638;0.534714;0.534642
0.534501;0.526359;0.526288;0.526361;0.526305
0.526086;0.517919;0.517792;0.517817;0.517799
0.517564;0.509496;0.509357;0.509319;0.509342
0.509123;0.500977;0.500798;0.500720;0.500793
0.500587;0.492448;0.492290;0.492179;0.492296
0.492026;0.483998;0.483823;0.483668;0.483847
0.483559;0.475427;0.475249;0.475066;0.475286
0.475048;0.466845;0.466691;0.466512;0.466769
0.466515;0.458140;0.458004;0.457815;0.458064
0.457898;0.449545;0.449409;0.449206;0.449499
0.449299;0.440946;0.440897;0.440576;0.440887
0.440730;0.432253;0.432198;0.431918;0.432205
0.432123;0.423594;0.423568;0.423298;0.423549
0.423479;0.414813;0.414826;0.414556;0.414735
0.414762;0.406113;0.406111;0.405905;0.406034
0.405996;0.397426;0.397425;0.397209;0.397321
0.397294;0.388724;0.388684;0.388521;0.388579
0.388582;0.379981;0.379940;0.379812;0.379882
0.379761;0.371158;0.371095;0.371002;0.371035
0.370997;0.362486;0.362297;0.362221;0.362295
0.362149;0.353830;0.353544;0.353485;0.353572
0.353398;0.345052;0.344727;0.344719;0.344800
0.344639;0.336316;0.335977;0.335891;0.336047
0.335815;0.327476;0.327084;0.327055;0.327219
0.327013;0.318664;0.318266;0.318201;0.318451
0.318124;0.309856;0.309490;0.309428;0.309662
0.309407;0.300950;0.300647;0.300586;0.300876
0.300630;0.292046;0.291804;0.291739;0.292034
0.291770;0.283031;0.282876;0.282812;0.283123
0.282962;0.274076;0.273943;0.273882;0.274179
0.273968;0.265182;0.265114;0.265059;0.265324
0.265144;0.256211;0.256165;0.256106;0.256392
0.256205;0.247264;0.247307;0.247192;0.247431
0.247229;0.238224;0.238280;0.238206;0.238422
0.238243;0.229316;0.229288;0.229275;0.229390
0.229105;0.220430;0.220354;0.220393;0.220438
0.220230;0.211471;0.211378;0.211390;0.211430
0.211209;0.202572;0.202457;0.202448;0.202427
0.202188;0.193545;0.193390;0.193413;0.193374
0.193202;0.184538;0.184445;0.184395;0.184315
0.184102;0.175586;0.175519;0.175524;0.175390
0.175223;0.166581;0.166512;0.166512;0.166372
0.166177;0.157546;0.157527;0.157568;0.157371
0.157253;0.148473;0.148433;0.148488;0.148292
0.148211;0.139366;0.139419;0.139451;0.139214
0.139160;0.130260;0.130391;0.130526;0.130273
0.130286;0.121177;0.121326;0.121493;0.121211
0.121224;0.112143;0.112343;0.112493;0.112206
0.112282;0.103015;0.103163;0.103352;0.103061
0.103188;0.094017;0.094111;0.094334;0.093957
0.094150;0.084988;0.085108;0.085371;0.084994
0.085191;0.075948;0.076057;0.076268;0.075896
0.076129;0.066967;0.066999;0.067259;0.066886
0.067152;0.057808;0.057838;0.058103;0.057689
0.057993;0.048735;0.048739;0.048994;0.048600
0.048878;0.039663;0.039608;0.039893;0.039501
0.039747;0.030521;0.030489;0.030711;0.030346
0.030625;0.021427;0.021299;0.021590;0.021268
0.021453;0.012220;0.012043;0.012306;0.012014
0.012215;0.003147;0.002933;0.003246;0.002965
0.003047;-0.005848;-0.006101;-0.005835;-0.006056
-0.006032;-0.014856;-0.015124;-0.014876;-0.015092
-0.015106;-0.023798;-0.024111;-0.023882;-0.024033
-0.024111;-0.032853;-0.033170;-0.032936;-0.033116
-0.033172;-0.041853;-0.042157;-0.041903;-0.042034
-0.042176;-0.050759;-0.051095;-0.050901;-0.050994
-0.051131;-0.059793;-0.060096;-0.059867;-0.059979
-0.060074;-0.068829;-0.069094;-0.068878;-0.068964
-0.069084;-0.077974;-0.078188;-0.077963;-0.078092
-0.078059;-0.087056;-0.087233;-0.086999;-0.087142
-0.087101;-0.096076;-0.096173;-0.096040;-0.096149
-0.096098;-0.105242;-0.105230;-0.105065;-0.105222
-0.105065;-0.114316;-0.114273;-0.114155;-0.114299
-0.114133;-0.123464;-0.123367;-0.123258;-0.123442
-0.123125;-0.132587;-0.132433;-0.132320;-0.132443
-0.132262;-0.141556;-0.141371;-0.141325;-0.141464
-0.141264;-0.150625;-0.150408;-0.150359;-0.150490
-0.150236;-0.159587;-0.159363;-0.159420;-0.159466
-0.159317;-0.168663;-0.168407;-0.168533;-0.168506
-0.168262;-0.177617;-0.177383;-0.177572;-0.177495
-0.177377;-0.186480;-0.186239;-0.186492;-0.186380
-0.186266;-0.195456;-0.195272;-0.195540;-0.195339
-0.195204;-0.204318;-0.204192;-0.204462;-0.204335
-0.204173;-0.213336;-0.213212;-0.213486;-0.213321
-0.213066;-0.222226;-0.222179;-0.222522;-0.222346
-0.222144;-0.231115;-0.231059;-0.231378;-0.231246
-0.230958;-0.240043;-0.240079;-0.240340;-0.240223
-0.239930;-0.248903;-0.248960;-0.249211;-0.249162
-0.248846;-0.257955;-0.257986;-0.258160;-0.258187
-0.257765;-0.266849;-0.266945;-0.267056;-0.267143
-0.266831;-0.275723;-0.275804;-0.275849;-0.275968
-0.275651;-0.284653;-0.284740;-0.284750;-0.284907
-0.284631;-0.293511;-0.293620;-0.293560;-0.293738
-0.293450;-0.302515;-0.302594;-0.302467;-0.302646
-0.302397;-0.311351;-0.311449;-0.311333;-0.311542
-0.311337;-0.320203;-0.320269;-0.320088;-0.320311
-0.320064;-0.329038;-0.329140;-0.328943;-0.329233
-0.328933;-0.337847;-0.337913;-0.337702;-0.338018
-0.337665;-0.346775;-0.346849;-0.346669;-0.346972
-0.346508;-0.355494;-0.355629;-0.355471;-0.355785
-0.355294;-0.364217;-0.364357;-0.364183;-0.364509
-0.364002;-0.372940;-0.373095;-0.372981;-0.373304
-0.372754;-0.381670;-0.381784;-0.381685;-0.381986
-0.381464;-0.390428;-0.390623;-0.390536;-0.390822
-0.390244;-0.399091;-0.399280;-0.399194;-0.399508
-0.399028;-0.407741;-0.407954;-0.407836;-0.408137
-0.407672;-0.416420;-0.416589;-0.416508;-0.416818
-0.416366;-0.425124;-0.425215;-0.425144;-0.425392
-0.425014;-0.433879;-0.433971;-0.433936;-0.434153
-0.433728;-0.442554;-0.442573;-0.442594;-0.442759
-0.442450;-0.451159;-0.451196;-0.451199;-0.451325
-0.451046;-0.459814;-0.459768;-0.459801;-0.459948
-0.459629;-0.468440;-0.468380;-0.468411;-0.468478
-0.468224;-0.477089;-0.476987;-0.477090;-0.477129
-0.476838;-0.485679;-0.485562;-0.485632;-0.485662
-0.485431;-0.494157;-0.494075;-0.494168;-0.494173
-0.493944;-0.502687;-0.502557;-0.502623;-0.502690
-0.502392;-0.511155;-0.511028;-0.511109;-0.511175
-0.510906;-0.519629;-0.519556;-0.519658;-0.519743
-0.519369;-0.528054;-0.528040;-0.528067;-0.528194
-0.527898;-0.536343;-0.536357;-0.536425;-0.536553
-0.536275;-0.544729;-0.544783;-0.544838;-0.544959
-0.544670;-0.553066;-0.553120;-0.553207;-0.553334
-0.553068;-0.561432;-0.561514;-0.561607;-0.561725
-0.561426;-0.569757;-0.569872;-0.569983;-0.570048
-0.569882;-0.577953;-0.578109;-0.578194;-0.578321
-0.578119;-0.586327;-0.586370;-0.586483;-0.586556
-0.586394;-0.594554;-0.594586;-0.594692;-0.594788
-0.594714;-0.602888;-0.602897;-0.603002;-0.603096
-0.602901;-0.611174;-0.611154;-0.611255;-0.611316
-0.611235;-0.619309;-0.619255;-0.619338;-0.619420
-0.619346;-0.627589;-0.627429;-0.627503;-0.627564
-0.627513;-0.635711;-0.635573;-0.635663;-0.635703
-0.635672;-0.643982;-0.643808;-0.643841;-0.643861
-0.643822;-0.652125;-0.651902;-0.652000;-0.652025
-0.652026;-0.660169;-0.659949;-0.660022;-0.660052
-0.660014;-0.668259;-0.668055;-0.668119;-0.668119
-0.668092;-0.676191;-0.676050;-0.676079;-0.676103
-0.676106;-0.684251;-0.684193;-0.684131;-0.684173
-0.684083;-0.692183;-0.692204;-0.692110;-0.692165
-0.692152;-0.700005;-0.700051;-0.699971;-0.699986
-0.699983;-0.707916;-0.708005;-0.707875;-0.707875
-0.707918;-0.715724;-0.715814;-0.715673;-0.715692
-0.715711;-0.723668;-0.723792;-0.723647;-0.723585
-0.723568;-0.731478;-0.731567;-0.731429;-0.731413
-0.731460;-0.739273;-0.739307;-0.739182;-0.739119
-0.739133;-0.747050;-0.747056;-0.746989;-0.746872
-0.746895;-0.754703;-0.754744;-0.754664;-0.754569
-0.754579;-0.762477;-0.762595;-0.762506;-0.762398
-0.762266;-0.770090;-0.770224;-0.770179;-0.770092
-0.770001;-0.777724;-0.777835;-0.777770;-0.777712
-0.777586;-0.785298;-0.785441;-0.785408;-0.785357
-0.785201;-0.792882;-0.793030;-0.792950;-0.792928
-0.792732;-0.800519;-0.800700;-0.800608;-0.800625
-0.800315;-0.808059;-0.808151;-0.808160;-0.808158
-0.807903;-0.815588;-0.815593;-0.815629;-0.815656
-0.815349;-0.823047;-0.822988;-0.823051;-0.823163
-0.822750;-0.830493;-0.830410;-0.830462;-0.830532
-0.830166;-0.838016;-0.837910;-0.837972;-0.838077
-0.837615;-0.845442;-0.845268;-0.845312;-0.845494
-0.845035;-0.852766;-0.852548;-0.852607;-0.852778
-0.852358;-0.860043;-0.859824;-0.859878;-0.860056
-0.859649;-0.867292;-0.867153;-0.867099;-0.867319
-0.866917;-0.874525;-0.874469;-0.874406;-0.874600
-0.874211;-0.881732;-0.881689;-0.881574;-0.881796
-0.881523;-0.888798;-0.888790;-0.888685;-0.888891
-0.888679;-0.895832;-0.895886;-0.895779;-0.895964
-0.895798;-0.902852;-0.902988;-0.902824;-0.902994
-0.902930;-0.909965;-0.910118;-0.909959;-0.910134
-0.910004;-0.916957;-0.917146;-0.917007;-0.917181
-0.917122;-0.923831;-0.924045;-0.923944;-0.924096
-0.924073;-0.930763;-0.930967;-0.930952;-0.931045
-0.930963;-0.937637;-0.937827;-0.937842;-0.937967
-0.937834;-0.944614;-0.944741;-0.944780;-0.944892
-0.944688;-0.951536;-0.951557;-0.951627;-0.951755
-0.951644;-0.958225;-0.958260;-0.958363;-0.958486
-0.958341;-0.965077;-0.965022;-0.965086;-0.965248
-0.965053;-0.971826;-0.971675;-0.971739;-0.971895
-0.971742;-0.978690;-0.978444;-0.978462;-0.978590
-0.978388;-0.985407;-0.985128;-0.985105;-0.985227
-0.985125;-0.991943;-0.991668;-0.991615;-0.991697
-0.991644;-0.998590;-0.998291;-0.998160;-0.998273
-0.998207;-1.005071;-1.004789;-1.004641;-1.004722
-1.004667;-1.011707;-1.011381;-1.011157;-1.011224
-1.011177;-1.018113;-1.017818;-1.017631;-1.017678
-1.017728;-1.024437;-1.024160;-1.023943;-1.023990
-1.024019;-1.030725;-1.030537;-1.030334;-1.030344
-1.030390;-1.036981;-1.036788;-1.036608;-1.036607
-1.036688;-1.043391;-1.043202;-1.043028;-1.042951
-1.042970;-1.049560;-1.049420;-1.049320;-1.049260
-1.049267;-1.055715;-1.055524;-1.055511;-1.055393
-1.055437;-1.061848;-1.061716;-1.061732;-1.061616
-1.061571;-1.067936;-1.067787;-1.067855;-1.067691
-1.067650;-1.074121;-1.073960;-1.074079;-1.073843
-1.073840;-1.080128;-1.079955;-1.080158;-1.079931
-1.079997;-1.086118;-1.085896;-1.086115;-1.085868
-1.085967;-1.092010;-1.091864;-1.092064;-1.091895
-1.091936;-1.097882;-1.097692;-1.097900;-1.097707
-1.097833;-1.103874;-1.103685;-1.103866;-1.103724
-1.103740;-1.109657;-1.109488;-1.109667;-1.109568
-1.109633;-1.115396;-1.115201;-1.115352;-1.115321
-1.115345;-1.121093;-1.120927;-1.121042;-1.121075
-1.121005;-1.126759;-1.126598;-1.126661;-1.126709
-1.126596;-1.132512;-1.132345;-1.132387;-1.132423
-1.132205;-1.138093;-1.137946;-1.138018;-1.138046
-1.137844;-1.143608;-1.143461;-1.143546;-1.143558
-1.143354;-1.149051;-1.148925;-1.149060;-1.148998
-1.148746;-1.154522;-1.154372;-1.154492;-1.154393
-1.154187;-1.160017;-1.159869;-1.160047;-1.159902
-1.159626;-1.165427;-1.165229;-1.165413;-1.165211
-1.165075;-1.170642;-1.170498;-1.170675;-1.170505
-1.170348;-1.175890;-1.175747;-1.175928;-1.175747
-1.175601;-1.181103;-1.180937;-1.181115;-1.180885
-1.180844;-1.186306;-1.186218;-1.186348;-1.186200
-1.186101;-1.191417;-1.191387;-1.191437;-1.191324
-1.191385;-1.196401;-1.196433;-1.196455;-1.196381
-1.196440;-1.201344;-1.201472;-1.201410;-1.201407
-1.201451;-1.206280;-1.206471;-1.206323;-1.206405
-1.206468;-1.211252;-1.211505;-1.211320;-1.211399
-1.211468;-1.216140;-1.216481;-1.216195;-1.216373
-1.216457;-1.220876;-1.221300;-1.220940;-1.221174
-1.221243;-1.225671;-1.226074;-1.225771;-1.225929
-1.226025;-1.230383;-1.230795;-1.230508;-1.230683
-1.230754;-1.235204;-1.235524;-1.235304;-1.235456
-1.235449;-1.239935;-1.240215;-1.240029;-1.240126
-1.240232;-1.244501;-1.244732;-1.244614;-1.244677
-1.244735;-1.249133;-1.249211;-1.249232;-1.249169
-1.249257;-1.253660;-1.253619;-1.253734;-1.253618
-1.253760;-1.258281;-1.258117;-1.258302;-1.258175
-1.258180;-1.262735;-1.262535;-1.262778;-1.262593
-1.262693;-1.267020;-1.266782;-1.267041;-1.266837
-1.267005;-1.271372;-1.271067;-1.271360;-1.271144
-1.271272;-1.275560;-1.275225;-1.275541;-1.275346
-1.275507;-1.279864;-1.279558;-1.279794;-1.279655
-1.279713;-1.283985;-1.283752;-1.283906;-1.283841
-1.283976;-1.288065;-1.287816;-1.287937;-1.287891
-1.288022;-1.292094;-1.291883;-1.291963;-1.291927
-1.292033;-1.296042;-1.295809;-1.295896;-1.295954
-1.295999;-1.300108;-1.299919;-1.299948;-1.300017
-1.299989;-1.303984;-1.303874;-1.303890;-1.303953
-1.303936;-1.307746;-1.307684;-1.307685;-1.307762
-1.307764;-1.311532;-1.311487;-1.311527;-1.311601
-1.311538;-1.315229;-1.315167;-1.315299;-1.315325
-1.315175;-1.318984;-1.318969;-1.319073;-1.319112
-1.318904;-1.322627;-1.322640;-1.322773;-1.322873
-1.322653;-1.326194;-1.326202;-1.326371;-1.326393
-1.326166;-1.329658;-1.329659;-1.329837;-1.329960
-1.329690;-1.333120;-1.333140;-1.333327;-1.333377
-1.333185;-1.336687;-1.336765;-1.336907;-1.336932
-1.336643;-1.340168;-1.340275;-1.340370;-1.340408
-1.340196;-1.343527;-1.343690;-1.343734;-1.343729
-1.343607;-1.346904;-1.347122;-1.347107;-1.347090
-1.347055;-1.350237;-1.350479;-1.350417;-1.350338
-1.350292;-1.353607;-1.353872;-1.353784;-1.353682
-1.353655;-1.356829;-1.357050;-1.356940;-1.356874
-1.356913;-1.359862;-1.360034;-1.359938;-1.359901
-1.359975;-1.362810;-1.362941;-1.362838;-1.362857
-1.362942;-1.365659;-1.365765;-1.365644;-1.365691
-1.365795;-1.368593;-1.368601;-1.368546;-1.368666
-1.368654;-1.371344;-1.371323;-1.371223;-1.371462
-1.371521;-1.373941;-1.373857;-1.373836;-1.374091
-1.374152;-1.376550;-1.376424;-1.376429;-1.376696
-1.376719;-1.379071;-1.378942;-1.378973;-1.379204
-1.379278;-1.381667;-1.381551;-1.381634;-1.381882
-1.381823;-1.384217;-1.384072;-1.384217;-1.384388
-1.384472;-1.386640;-1.386553;-1.386675;-1.386822
-1.386907;-1.389085;-1.388975;-1.389138;-1.389241
-1.389338;-1.391467;-1.391393;-1.391537;-1.391588
-1.391691;-1.393958;-1.393906;-1.394060;-1.394105
-1.394116;-1.396389;-1.396313;-1.396425;-1.396536
-1.396544;-1.398616;-1.398549;-1.398658;-1.398741
-1.398802;-1.400882;-1.400751;-1.400826;-1.400927
-1.400979;-1.403046;-1.402873;-1.402919;-1.403050
-1.403103;-1.405298;-1.405050;-1.405102;-1.405243
-1.405238;-1.407397;-1.407117;-1.407095;-1.407326
-1.407413;-1.409268;-1.409004;-1.408925;-1.409234
-1.409328;-1.411173;-1.410911;-1.410815;-1.411059
-1.411142;-1.412981;-1.412680;-1.412559;-1.412816
-1.412923;-1.414922;-1.414618;-1.414480;-1.414670
-1.414675;-1.416613;-1.416385;-1.416295;-1.416448
-1.416482;-1.418190;-1.417986;-1.417867;-1.418061
-1.418070;-1.419765;-1.419591;-1.419483;-1.419636
-1.419597;-1.421232;-1.421132;-1.421105;-1.421158
-1.421036;-1.422901;-1.422787;-1.422745;-1.422772
-1.422520;-1.424316;-1.424325;-1.424277;-1.424346
-1.424109;-1.425664;-1.425657;-1.425633;-1.425711
-1.425451;-1.426979;-1.426947;-1.426967;-1.427076
-1.426785;-1.428219;-1.428182;-1.428177;-1.428379
-1.428072;-1.429583;-1.429551;-1.429584;-1.429745
-1.429393;-1.430815;-1.430762;-1.430751;-1.431073
-1.430734;-1.431856;-1.431807;-1.431819;-1.432053
-1.431838;-1.432898;-1.432846;-1.432854;-1.433092
-1.432930;-1.433904;-1.433806;-1.433808;-1.434036
-1.433876;-1.434972;-1.434875;-1.434894;-1.435045
-1.434829;-1.435927;-1.435819;-1.435857;-1.436002
-1.435831;-1.436725;-1.436673;-1.436659;-1.436735
-1.436554;-1.437533;-1.437445;-1.437453;-1.437480
-1.437291;-1.438260;-1.438124;-1.438143;-1.438106
-1.437919;-1.439117;-1.438965;-1.438940;-1.438936
-1.438605;-1.439788;-1.439608;-1.439614;-1.439563
-1.439342;-1.440338;-1.440132;-1.440065;-1.440039
-1.439879;-1.440768;-1.440568;-1.440539;-1.440513
-1.440368;-1.441225;-1.441003;-1.440896;-1.440895
-1.440725;-1.441717;-1.441510;-1.441355;-1.441432
-1.441224;-1.442051;-1.441878;-1.441656;-1.441836
-1.441631;-1.442249;-1.442147;-1.441877;-1.442069
-1.441895;-1.442389;-1.442258;-1.442082;-1.442271
-1.442082;-1.442460;-1.442415;-1.442201;-1.442363
-1.442142;-1.442653;-1.442584;-1.442462;-1.442637
-1.442299;-1.442657;-1.442634;-1.442580;-1.442658
-1.442441;-1.442553;-1.442525;-1.442595;-1.442519
-1.442411;-1.442400;-1.442343;-1.442503;-1.442366
-1.442300;-1.442198;-1.442165;-1.442345;-1.442165
-1.442131;-1.442068;-1.442051;-1.442288;-1.442105
-1.441973;-1.441863;-1.441820;-1.442078;-1.441883
-1.441872;-1.441505;-1.441418;-1.441723;-1.441562
-1.441588;-1.441057;-1.441017;-1.441225;-1.441178
-1.441183;-1.440624;-1.440525;-1.440718;-1.440749
-1.440774;-1.440330;-1.440200;-1.440290;-1.440477
-1.440363;-1.439886;-1.439735;-1.439742;-1.440014
-1.439943;-1.439279;-1.439052;-1.439075;-1.439438
-1.439333;-1.438684;-1.438438;-1.438372;-1.438763
-1.438584;-1.437982;-1.437745;-1.437652;-1.438040
-1.437824;-1.437373;-1.437161;-1.437011;-1.437395
-1.437060;-1.436659;-1.436441;-1.436272;-1.436636
-1.436372;-1.435705;-1.435543;-1.435374;-1.435667
-1.435435;-1.434751;-1.434608;-1.434368;-1.434667
-1.434473;-1.433673;-1.433620;-1.433356;-1.433603
-1.433468;-1.432737;-1.432718;-1.432416;-1.432639
-1.432444;-1.431673;-1.431644;-1.431375;-1.431550
-1.431543;-1.430352;-1.430404;-1.430134;-1.430287
-1.430321;-1.429085;-1.429156;-1.428841;-1.429008
-1.429093;-1.427724;-1.427735;-1.427557;-1.427685
-1.427749;-1.426510;-1.426511;-1.426322;-1.426439
-1.426444;-1.425147;-1.425135;-1.425079;-1.425153
-1.425184;-1.423612;-1.423610;-1.423597;-1.423663
-1.423647;-1.422065;-1.422142;-1.422089;-1.422108
-1.422076;-1.420441;-1.420536;-1.420531;-1.420562
-1.420430;-1.419003;-1.419134;-1.419111;-1.419111
-1.418818;-1.417366;-1.417524;-1.417544;-1.417526
-1.417304;-1.415584;-1.415789;-1.415738;-1.415753
-1.415535;-1.413749;-1.414069;-1.413969;-1.413981
-1.413743;-1.411866;-1.412189;-1.412022;-1.412071
-1.411859;-1.410124;-1.410466;-1.410259;-1.410284
-1.410005;-1.408215;-1.408545;-1.408327;-1.408397
-1.408235;-1.406156;-1.406505;-1.406211;-1.406287
-1.406192;-1.404042;-1.404394;-1.404126;-1.404204
-1.404085;-1.401906;-1.402220;-1.401922;-1.401983
-1.401894;-1.399888;-1.400174;-1.399903;-1.399959
-1.399769;-1.397744;-1.397964;-1.397705;-1.397785
-1.397660;-1.395458;-1.395648;-1.395347;-1.395417
-1.395351;-1.393070;-1.393207;-1.392968;-1.393068
-1.393007;-1.390740;-1.390740;-1.390568;-1.390615
-1.390522;-1.388439;-1.388450;-1.388237;-1.388309
-1.388195;-1.386009;-1.385963;-1.385792;-1.385909
-1.385844;-1.383450;-1.383424;-1.383237;-1.383331
-1.383322;-1.380768;-1.380762;-1.380572;-1.380728
-1.380677;-1.378117;-1.378082;-1.377892;-1.378009
-1.377997;-1.375527;-1.375570;-1.375415;-1.375479
-1.375341;-1.372892;-1.372952;-1.372765;-1.372848
-1.372721;-1.370089;-1.370208;-1.370043;-1.370070
-1.369976;-1.367302;-1.367378;-1.367254;-1.367235
-1.367121;-1.364450;-1.364560;-1.364417;-1.364288
-1.364188;-1.361674;-1.361765;-1.361672;-1.361501
