13/11/2021 19:11:50.999;13/11/2021 19:11:51.099;13/11/2021 19:11:51.199;13/11/2021 19:11:51.299;13/11/2021 19:11:51.399;13/11/2021 19:11:51.499;13/11/2021 19:11:51.599;13/11/2021 19:11:51.699;13/11/2021 19:11:51.799;13/11/2021 19:11:51.899;13/11/2021 19:11:51.999;13/11/2021 19:11:52.099;13/11/2021 19:11:52.199;13/11/2021 19:11:52.299;13/11/2021 19:11:52.399;13/11/2021 19:11:52.499;13/11/2021 19:11:52.599;13/11/2021 19:11:52.699;13/11/2021 19:11:52.799;13/11/2021 19:11:52.899;13/11/2021 19:11:52.999;13/11/2021 19:11:53.099;13/11/2021 19:11:53.199;13/11/2021 19:11:53.299;13/11/2021 19:11:53.399;13/11/2021 19:11:53.499;13/11/2021 19:11:53.599;13/11/2021 19:11:53.699;13/11/2021 19:11:53.799;13/11/2021 19:11:53.899;13/11/2021 19:11:53.999;13/11/2021 19:11:54.099;13/11/2021 19:11:54.199;13/11/2021 19:11:54.299;13/11/2021 19:11:54.399;13/11/2021 19:11:54.499;13/11/2021 19:11:54.599;13/11/2021 19:11:54.699;13/11/2021 19:11:54.799;13/11/2021 19:11:54.899;13/11/2021 19:11:54.999;13/11/2021 19:11:55.099;13/11/2021 19:11:55.199;13/11/2021 19:11:55.299;13/11/2021 19:11:55.399;13/11/2021 19:11:55.499;13/11/2021 19:11:55.599;13/11/2021 19:11:55.699;13/11/2021 19:11:55.799;13/11/2021 19:11:55.899
118.076603;118.077592;118.083974;118.076454;118.076504;118.077740;118.079175;118.081253;118.074921;118.070617;118.079769;118.083578;118.076603;118.079373;118.072200;118.071507;118.084617;118.074080;118.077295;118.074080;118.078334;118.077641;118.076701;118.075861;118.077147;118.086991;118.079472;118.080758;118.083133;118.081698;118.074327;118.069380;118.078581;118.079521;118.068687;118.073140;118.071210;118.074525;118.072843;118.075168;118.080412;118.084518;118.073189;118.079769;118.079472;118.080115;118.081846;118.083528;118.077740;118.069776
117.949021;117.947339;117.958173;117.947784;117.947487;117.948081;117.951841;117.951000;117.943925;117.940660;117.950653;117.953028;117.945113;117.952632;117.942095;117.942293;117.956491;117.943876;117.947834;117.943480;117.948081;117.949515;117.949120;117.947982;117.948477;117.960795;117.951544;117.951692;117.955699;117.952434;117.944420;117.941007;117.948773;117.947042;117.937791;117.943728;117.943530;117.945014;117.944371;117.946053;117.949565;117.955996;117.941650;117.951148;117.952434;117.952632;117.953176;117.955848;117.948922;117.943084
117.815057;117.814365;117.825545;117.815008;117.815156;117.814068;117.820252;117.818421;117.813029;117.808626;117.815948;117.819510;117.811199;117.821241;117.809418;117.809171;117.824704;117.810308;117.816937;117.811595;117.814860;117.816047;117.818026;117.814711;117.815008;117.829057;117.817185;117.818125;117.822923;117.820301;117.811545;117.807736;117.817877;117.812089;117.806598;117.811397;117.811743;117.812831;117.812238;117.813920;117.816690;117.820845;117.808330;117.817679;117.818421;117.818867;117.819708;117.822775;117.815800;117.808874
117.674267;117.674069;117.685151;117.673773;117.675306;117.673476;117.680006;117.675702;117.671398;117.669568;117.675257;117.677928;117.670211;117.681787;117.671002;117.669271;117.685151;117.669964;117.677582;117.674515;117.675455;117.675999;117.678522;117.676840;117.676296;117.691928;117.677631;117.679857;117.682974;117.678917;117.671299;117.670656;117.679808;117.672239;117.669024;117.672585;117.672536;117.674267;117.673674;117.674910;117.678621;117.681787;117.669221;117.681243;117.681292;117.682578;117.682677;117.684903;117.680154;117.672635
117.526799;117.527541;117.536792;117.527937;117.529124;117.525364;117.533329;117.528827;117.525711;117.523880;117.526650;117.528036;117.521407;117.533131;117.522544;117.519181;117.535110;117.520269;117.528976;117.526848;117.525216;117.525562;117.530756;117.531845;117.527986;117.542926;117.528778;117.529816;117.534021;117.531746;117.522000;117.524029;117.531301;117.521654;117.519576;117.525166;117.524672;117.525364;117.525364;117.526601;117.528629;117.530657;117.520665;117.531845;117.531647;117.533527;117.532983;117.534813;117.530163;117.522940
117.379528;117.378094;117.388136;117.379726;117.383140;117.375076;117.384821;117.381655;117.379677;117.379528;117.380419;117.380567;117.375076;117.384178;117.377104;117.370822;117.387938;117.374581;117.383337;117.380666;117.377203;117.377599;117.384920;117.385910;117.379429;117.395111;117.380468;117.381655;117.386602;117.383387;117.375917;117.377698;117.384475;117.373246;117.373246;117.377846;117.377797;117.377648;117.378539;117.379578;117.380617;117.381952;117.373988;117.384475;117.384327;117.385168;117.385465;117.388136;117.385168;117.374977
117.228201;117.226123;117.235869;117.230872;117.232703;117.222512;117.235325;117.230477;117.229735;117.231367;117.229141;117.227459;117.222661;117.232010;117.226470;117.218307;117.236710;117.221374;117.231664;117.230971;117.220929;117.225035;117.233296;117.235622;117.226816;117.241459;117.228696;117.230328;117.233000;117.231466;117.228597;117.228053;117.234088;117.221275;117.222611;117.225381;117.226074;117.224738;117.227410;117.226371;117.229339;117.230922;117.221770;117.232456;117.233395;117.235077;117.233544;117.235720;117.235572;117.225827
117.069998;117.070591;117.077863;117.074846;117.077270;117.065892;117.078012;117.073560;117.074796;117.077616;117.073510;117.070146;117.067524;117.073807;117.071482;117.062033;117.077468;117.063913;117.076726;117.076033;117.063369;117.068316;117.076528;117.078160;117.069701;117.080683;117.069899;117.072174;117.074846;117.074401;117.071878;117.071878;117.076528;117.063616;117.067574;117.068563;117.069454;117.068712;117.072273;117.069404;117.072125;117.073263;117.067030;117.075984;117.076379;117.077468;117.074054;117.078754;117.078605;117.066386
116.907738;116.909074;116.912289;116.913773;116.913526;116.901356;116.916346;116.911646;116.911498;116.917582;116.911943;116.906798;116.905561;116.911992;116.909915;116.899922;116.913427;116.900021;116.914021;116.913724;116.901554;116.906847;116.913278;116.918374;116.907985;116.916049;116.905561;116.910360;116.913081;116.913922;116.911349;116.910211;116.915702;116.901158;116.906402;116.906402;116.907095;116.906847;116.910459;116.909816;116.909865;116.910657;116.906996;116.914466;116.915356;116.915010;116.912190;116.916593;116.918621;116.907194
116.737761;116.737167;116.740828;116.742906;116.744439;116.730637;116.745973;116.740383;116.741224;116.748743;116.744192;116.736326;116.735535;116.738651;116.740729;116.730637;116.743697;116.728213;116.742708;116.744241;116.727966;116.732863;116.742164;116.747160;116.738503;116.740185;116.733506;116.738206;116.742312;116.742906;116.741273;116.739443;116.744291;116.731528;116.737513;116.736079;116.734991;116.736029;116.738800;116.736425;116.738998;116.740828;116.734248;116.742510;116.744588;116.743648;116.739740;116.743747;116.748545;116.734446
116.567734;116.568625;116.568674;116.572830;116.572731;116.559176;116.574709;116.568674;116.571098;116.576639;116.573423;116.564816;116.566646;116.566547;116.569812;116.560907;116.571692;116.558286;116.571989;116.575649;116.558236;116.562095;116.570307;116.573770;116.566992;116.567883;116.560215;116.568278;116.570505;116.570010;116.571692;116.567042;116.573027;116.560907;116.564370;116.565063;116.565211;116.564914;116.569070;116.566052;116.569713;116.569268;116.562540;116.572533;116.573621;116.573720;116.568377;116.571890;116.575748;116.563430
116.392959;116.394195;116.392959;116.397065;116.399390;116.383263;116.400626;116.394443;116.395432;116.400923;116.397262;116.389694;116.393156;116.390634;116.395432;116.386528;116.395284;116.381581;116.395185;116.399093;116.381680;116.387270;116.394047;116.396619;116.390337;116.390337;116.382619;116.390831;116.393849;116.396372;116.399587;116.390782;116.398103;116.386626;116.391326;116.388655;116.389545;116.389793;116.391326;116.390930;116.393156;116.394047;116.386429;116.397361;116.398153;116.396323;116.391178;116.395185;116.397757;116.386725
116.211406;116.215116;116.212049;116.216105;116.218579;116.204233;116.219321;116.214176;116.213236;116.219024;116.218133;116.211307;116.214225;116.211307;116.217144;116.210763;116.216056;116.201907;116.212741;116.220508;116.204035;116.208784;116.212890;116.217540;116.210367;116.211109;116.201462;116.210020;116.214374;116.214819;116.220409;116.209575;116.217688;116.206904;116.211059;116.208141;116.210119;116.211208;116.212148;116.209575;116.213187;116.215561;116.205865;116.218727;116.219716;116.217837;116.210070;116.214423;116.217292;116.204876
116.026192;116.032524;116.025895;116.028468;116.033068;116.019711;116.032475;116.028814;116.025895;116.030694;116.030694;116.024906;116.026983;116.025598;116.029259;116.025994;116.029556;116.016496;116.024708;116.036778;116.020899;116.022432;116.027280;116.030644;116.023867;116.026142;116.012439;116.023521;116.029506;116.026835;116.035294;116.022630;116.031287;116.022927;116.025005;116.024114;116.025499;116.027577;116.026142;116.026093;116.027627;116.029061;116.018920;116.034602;116.032376;116.032227;116.024658;116.028665;116.030990;116.020453
115.831777;115.839692;115.832074;115.831925;115.837169;115.824258;115.838950;115.834992;115.831035;115.833855;115.834893;115.832667;115.833261;115.832717;115.836427;115.834943;115.836328;115.822378;115.829650;115.841473;115.825791;115.828561;115.831282;115.833904;115.828462;115.831381;115.817480;115.828759;115.836971;115.831975;115.840731;115.827226;115.836328;115.831233;115.832469;115.830540;115.831381;115.833954;115.829007;115.831727;115.833954;115.835487;115.823911;115.840731;115.837763;115.838851;115.830590;115.831628;115.834943;115.824703
115.639835;115.647355;115.640429;115.635828;115.644387;115.632019;115.643694;115.640973;115.637016;115.636818;115.641171;115.638945;115.637857;115.639440;115.644189;115.644535;115.645475;115.630189;115.633899;115.646563;115.633998;115.635185;115.638500;115.640182;115.633850;115.638203;115.625192;115.633652;115.644189;115.635878;115.648740;115.632959;115.641517;115.636917;115.637758;115.637857;115.638104;115.641270;115.636125;115.636867;115.639539;115.640281;115.630337;115.648690;115.643842;115.644436;115.636175;115.639736;115.641616;115.630189
115.440968;115.451307;115.443095;115.437406;115.446410;115.436170;115.445767;115.443837;115.439632;115.436615;115.443540;115.442749;115.438148;115.442353;115.446657;115.448685;115.449922;115.433251;115.435180;115.450466;115.437753;115.438594;115.439385;115.440869;115.433449;115.441710;115.428304;115.434685;115.447696;115.436268;115.449477;115.435576;115.444530;115.441859;115.441067;115.443392;115.442700;115.442798;115.438495;115.439039;115.441116;115.442304;115.434488;115.451406;115.444530;115.445222;115.438346;115.440572;115.442996;115.433201
115.237302;115.247345;115.239974;115.230673;115.241952;115.233097;115.241903;115.240419;115.235868;115.232157;115.239380;115.239479;115.233988;115.241903;115.242546;115.245712;115.249422;115.228942;115.231316;115.248186;115.240023;115.235769;115.235967;115.238094;115.230228;115.241062;115.226617;115.230377;115.244574;115.231712;115.247444;115.231069;115.239528;115.238539;115.237104;115.240270;115.240914;115.239083;115.233691;115.236412;115.238984;115.239578;115.233988;115.247493;115.240963;115.243535;115.236956;115.236659;115.240270;115.230278
115.028294;115.039177;115.034181;115.023198;115.035071;115.026117;115.034428;115.031015;115.028145;115.023198;115.031509;115.031163;115.023347;115.035318;115.035566;115.039177;115.044223;115.021319;115.023940;115.037891;115.034527;115.026810;115.027403;115.032103;115.023644;115.032845;115.020725;115.022951;115.036951;115.023990;115.039325;115.024781;115.030470;115.031163;115.030470;115.033340;115.034181;115.031114;115.026760;115.028690;115.033142;115.033636;115.027354;115.039622;115.032548;115.032944;115.031658;115.029283;115.035566;115.022407
114.811519;114.820473;114.815971;114.805978;114.817603;114.808600;114.816268;114.813497;114.814734;114.807066;114.817257;114.814437;114.807363;114.819632;114.819285;114.822748;114.830960;114.806225;114.809490;114.822946;114.819285;114.811469;114.810776;114.817999;114.806275;114.817455;114.807215;114.807610;114.819681;114.807215;114.822798;114.809095;114.814190;114.815031;114.813646;114.818840;114.817752;114.815080;114.810579;114.814882;114.816515;114.817257;114.813003;114.822699;114.816564;114.817702;114.817109;114.812310;114.819533;114.806423
114.596772;114.603104;114.602164;114.591379;114.602362;114.591330;114.600630;114.595634;114.600333;114.589796;114.601966;114.597217;114.590291;114.602757;114.602510;114.605082;114.615422;114.589500;114.595139;114.606814;114.603598;114.595139;114.593853;114.601471;114.592517;114.601669;114.593210;114.590736;114.603153;114.590637;114.606567;114.594100;114.595683;114.598948;114.597613;114.601817;114.601817;114.596079;114.594001;114.598602;114.599443;114.601273;114.596673;114.603895;114.597662;114.600927;114.601422;114.596277;114.603104;114.589500
114.373120;114.380046;114.379452;114.371883;114.380689;114.371587;114.380541;114.372873;114.380738;114.370894;114.381777;114.375890;114.370795;114.382124;114.382173;114.384152;114.396371;114.369509;114.376088;114.385042;114.385042;114.373120;114.373071;114.382717;114.371141;114.382173;114.375445;114.370498;114.384053;114.369954;114.385487;114.372724;114.374456;114.376731;114.378117;114.380541;114.382866;114.374555;114.375049;114.379353;114.380491;114.381134;114.377078;114.381332;114.377770;114.378463;114.380887;114.373219;114.384449;114.369360
114.147688;114.152140;114.152387;114.146303;114.154020;114.144818;114.154712;114.145709;114.155009;114.145758;114.154712;114.150804;114.144522;114.155850;114.156394;114.157779;114.170295;114.144225;114.153426;114.160599;114.160006;114.148430;114.147242;114.158868;114.148182;114.154712;114.151744;114.145610;114.158324;114.145363;114.160154;114.148826;114.148776;114.151942;114.153723;114.152783;114.155405;114.146649;114.150458;114.155801;114.155257;114.156938;114.151348;114.154762;114.152981;114.152635;114.156790;114.147440;114.160896;114.144175
113.918149;113.918545;113.920969;113.917308;113.922503;113.913846;113.923739;113.911224;113.925669;113.916517;113.923492;113.920722;113.915132;113.922404;113.924828;113.924432;113.937047;113.914192;113.921365;113.927746;113.926856;113.917012;113.917160;113.926757;113.918298;113.924877;113.919930;113.916319;113.926361;113.915973;113.929428;113.920079;113.917061;113.921167;113.924185;113.920277;113.924828;113.915082;113.918941;113.927103;113.924086;113.926262;113.922404;113.922354;113.921464;113.922651;113.925421;113.914489;113.928538;113.914340
113.676293;113.672731;113.676986;113.674760;113.680003;113.673374;113.681487;113.667191;113.683417;113.677629;113.680449;113.679657;113.675403;113.679410;113.682180;113.681586;113.694152;113.673968;113.680943;113.686138;113.685395;113.675155;113.676837;113.686385;113.677728;113.684010;113.680003;113.675254;113.683516;113.679014;113.688166;113.680696;113.676095;113.679855;113.685593;113.677085;113.681685;113.673226;113.678025;113.687424;113.681487;113.684406;113.679311;113.681834;113.682328;113.681487;113.684851;113.673919;113.687918;113.673424
113.437652;113.431221;113.435525;113.436218;113.437702;113.432409;113.440175;113.425236;113.442599;113.437553;113.437900;113.439433;113.435377;113.435179;113.440126;113.438790;113.449129;113.433447;113.439532;113.444677;113.438592;113.433992;113.436168;113.443787;113.437356;113.441610;113.437108;113.435080;113.443045;113.439631;113.446458;113.440522;113.432854;113.438295;113.446112;113.432211;113.436366;113.430430;113.436069;113.446755;113.437455;113.441016;113.436119;113.437702;113.441462;113.440769;113.443836;113.431073;113.444232;113.432260
113.190503;113.181104;113.184319;113.188227;113.188870;113.186150;113.192333;113.176750;113.196142;113.193372;113.189217;113.193471;113.188227;113.188376;113.191938;113.190899;113.200199;113.188326;113.191938;113.198072;113.191146;113.186694;113.189217;113.196291;113.191245;113.193570;113.188277;113.190602;113.196142;113.194658;113.200397;113.196637;113.187238;113.190948;113.202821;113.184962;113.188920;113.183775;113.188227;113.200694;113.190206;113.193619;113.191344;113.191987;113.194955;113.194559;113.195945;113.184319;113.195648;113.185902
112.939050;112.929403;112.931679;112.934993;112.934647;112.933113;112.936477;112.922824;112.942512;112.940237;112.933262;112.940880;112.934647;112.933707;112.935884;112.936873;112.944887;112.935834;112.935636;112.943057;112.933855;112.934696;112.936230;112.941523;112.938406;112.939643;112.935438;112.939693;112.943205;112.942661;112.947459;112.943502;112.933954;112.937912;112.952357;112.932915;112.933855;112.932124;112.933311;112.947905;112.935240;112.938802;112.936576;112.938555;112.943700;112.940880;112.942760;112.931679;112.942216;112.933113
112.681808;112.672063;112.672904;112.676812;112.677356;112.678197;112.678989;112.666720;112.685469;112.685469;112.675823;112.685073;112.679632;112.676367;112.679285;112.679582;112.685073;112.679879;112.677504;112.686261;112.674586;112.679186;112.679236;112.682501;112.682006;112.682105;112.676861;112.684232;112.685073;112.686409;112.691603;112.687646;112.677950;112.682105;112.697441;112.675328;112.676070;112.677554;112.676911;112.691900;112.678197;112.682155;112.678247;112.684529;112.685469;112.684282;112.685469;112.676367;112.683243;112.677406
